id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,view drift,93,45,16,73,438,ship,baseline,monotonic-signal,raise-signal
m002,g002,state pressure,108,20,34,55,386,ship,edge,drag-penalty,drop-slack
m003,g003,layout risk,79,62,30,24,287,ship,recovery,confidence-floor,raise-drag
m004,g004,interaction cost,112,10,40,27,320,ship,negative,lane-boundary,lower-confidence
m005,g005,view drift,53,21,8,95,354,ship,baseline,monotonic-signal,raise-signal
m006,g006,state pressure,58,18,36,84,288,ship,edge,drag-penalty,drop-slack
m007,g007,layout risk,68,36,16,40,288,ship,recovery,confidence-floor,raise-drag
m008,g008,interaction cost,77,42,39,53,301,ship,negative,lane-boundary,lower-confidence
m009,g009,view drift,50,47,35,40,207,ship,baseline,monotonic-signal,raise-signal
m010,g010,state pressure,70,41,34,75,333,ship,edge,drag-penalty,drop-slack
m011,g011,layout risk,88,22,21,97,438,ship,recovery,confidence-floor,raise-drag
m012,g012,interaction cost,57,10,27,13,153,watch,negative,lane-boundary,lower-confidence
m013,g013,view drift,98,41,20,38,371,ship,baseline,monotonic-signal,raise-signal
m014,g014,state pressure,108,48,12,49,446,ship,edge,drag-penalty,drop-slack
m015,g015,layout risk,77,71,16,59,388,ship,recovery,confidence-floor,raise-drag
m016,g016,interaction cost,109,44,30,55,421,ship,negative,lane-boundary,lower-confidence
m017,g017,view drift,50,68,42,77,288,ship,baseline,monotonic-signal,raise-signal
m018,g018,state pressure,98,2,8,43,366,ship,edge,drag-penalty,drop-slack
m019,g019,layout risk,42,23,41,31,129,watch,recovery,confidence-floor,raise-drag
m020,g020,interaction cost,62,65,7,59,355,ship,negative,lane-boundary,lower-confidence
m021,g021,view drift,84,19,37,54,305,ship,baseline,monotonic-signal,raise-signal
m022,g022,state pressure,85,57,32,23,294,ship,edge,drag-penalty,drop-slack
m023,g023,layout risk,50,60,17,39,254,ship,recovery,confidence-floor,raise-drag
m024,g024,interaction cost,36,24,43,81,208,ship,negative,lane-boundary,lower-confidence
m025,g025,view drift,85,66,19,83,449,ship,baseline,monotonic-signal,raise-signal
m026,g026,state pressure,56,21,8,39,251,ship,edge,drag-penalty,drop-slack
m027,g027,layout risk,49,17,32,65,230,ship,recovery,confidence-floor,raise-drag
m028,g028,interaction cost,93,12,35,26,273,ship,negative,lane-boundary,lower-confidence
m029,g029,view drift,40,12,21,74,238,ship,baseline,monotonic-signal,raise-signal
m030,g030,state pressure,91,39,36,96,432,ship,edge,drag-penalty,drop-slack
m031,g031,layout risk,37,36,31,25,135,watch,recovery,confidence-floor,raise-drag
m032,g032,interaction cost,37,67,20,24,186,watch,negative,lane-boundary,lower-confidence
m033,g033,view drift,70,15,19,48,283,ship,baseline,monotonic-signal,raise-signal
m034,g034,state pressure,32,15,41,58,145,watch,edge,drag-penalty,drop-slack
m035,g035,layout risk,65,34,19,67,325,ship,recovery,confidence-floor,raise-drag
m036,g036,interaction cost,85,41,5,63,412,ship,negative,lane-boundary,lower-confidence
m037,g037,view drift,108,47,39,42,377,ship,baseline,monotonic-signal,raise-signal
m038,g038,state pressure,109,41,36,30,356,ship,edge,drag-penalty,drop-slack
m039,g039,layout risk,30,57,22,71,245,ship,recovery,confidence-floor,raise-drag
m040,g040,interaction cost,82,27,27,40,299,ship,negative,lane-boundary,lower-confidence
m041,g041,view drift,120,15,35,22,349,ship,baseline,monotonic-signal,raise-signal
m042,g042,state pressure,41,35,19,38,196,ship,edge,drag-penalty,drop-slack
m043,g043,layout risk,98,64,41,93,462,ship,recovery,confidence-floor,raise-drag
m044,g044,interaction cost,42,76,22,69,296,ship,negative,lane-boundary,lower-confidence
m045,g045,view drift,70,49,17,38,301,ship,baseline,monotonic-signal,raise-signal
m046,g046,state pressure,30,62,37,64,206,ship,edge,drag-penalty,drop-slack
m047,g047,layout risk,62,18,35,38,210,ship,recovery,confidence-floor,raise-drag
m048,g048,interaction cost,82,28,4,60,386,ship,negative,lane-boundary,lower-confidence
m049,g049,view drift,60,70,35,95,370,ship,baseline,monotonic-signal,raise-signal
m050,g050,state pressure,83,13,10,24,290,ship,edge,drag-penalty,drop-slack
m051,g051,layout risk,103,73,27,36,400,ship,recovery,confidence-floor,raise-drag
m052,g052,interaction cost,116,65,6,34,469,ship,negative,lane-boundary,lower-confidence
m053,g053,view drift,47,29,21,57,242,ship,baseline,monotonic-signal,raise-signal
m054,g054,state pressure,91,60,9,66,447,ship,edge,drag-penalty,drop-slack
m055,g055,layout risk,77,37,12,75,394,ship,recovery,confidence-floor,raise-drag
m056,g056,interaction cost,117,22,4,28,421,ship,negative,lane-boundary,lower-confidence
m057,g057,view drift,106,17,26,29,341,ship,baseline,monotonic-signal,raise-signal
m058,g058,state pressure,90,6,39,70,338,ship,edge,drag-penalty,drop-slack
m059,g059,layout risk,46,55,39,52,219,ship,recovery,confidence-floor,raise-drag
m060,g060,interaction cost,72,41,24,8,225,ship,negative,lane-boundary,lower-confidence
m061,g061,view drift,53,72,21,37,263,ship,baseline,monotonic-signal,raise-signal
m062,g062,state pressure,78,9,42,92,343,ship,edge,drag-penalty,drop-slack
m063,g063,layout risk,78,31,19,81,389,ship,recovery,confidence-floor,raise-drag
m064,g064,interaction cost,102,39,20,24,353,ship,negative,lane-boundary,lower-confidence
m065,g065,view drift,82,46,4,63,410,ship,baseline,monotonic-signal,raise-signal
m066,g066,state pressure,106,41,19,37,395,ship,edge,drag-penalty,drop-slack
m067,g067,layout risk,38,57,14,72,287,ship,recovery,confidence-floor,raise-drag
m068,g068,interaction cost,52,62,44,81,292,ship,negative,lane-boundary,lower-confidence
m069,g069,view drift,71,32,22,23,247,ship,baseline,monotonic-signal,raise-signal
m070,g070,state pressure,71,9,13,35,266,ship,edge,drag-penalty,drop-slack
m071,g071,layout risk,35,51,38,46,172,watch,recovery,confidence-floor,raise-drag
m072,g072,interaction cost,64,69,20,43,307,ship,negative,lane-boundary,lower-confidence
m073,g073,view drift,91,11,37,65,340,ship,baseline,monotonic-signal,raise-signal
m074,g074,state pressure,51,43,5,74,334,ship,edge,drag-penalty,drop-slack
m075,g075,layout risk,83,8,40,40,257,ship,recovery,confidence-floor,raise-drag
m076,g076,interaction cost,102,23,6,15,347,ship,negative,lane-boundary,lower-confidence
m077,g077,view drift,80,33,36,69,339,ship,baseline,monotonic-signal,raise-signal
m078,g078,state pressure,103,64,32,51,411,ship,edge,drag-penalty,drop-slack
m079,g079,layout risk,35,29,38,20,98,hold,recovery,confidence-floor,raise-drag
m080,g080,interaction cost,92,8,11,23,308,ship,negative,lane-boundary,lower-confidence
m081,g081,view drift,45,70,24,91,339,ship,baseline,monotonic-signal,raise-signal
m082,g082,state pressure,56,23,17,80,317,ship,edge,drag-penalty,drop-slack
m083,g083,layout risk,69,76,16,36,323,ship,recovery,confidence-floor,raise-drag
m084,g084,interaction cost,79,42,6,49,365,ship,negative,lane-boundary,lower-confidence
m085,g085,view drift,53,27,27,36,204,ship,baseline,monotonic-signal,raise-signal
m086,g086,state pressure,30,11,39,71,165,watch,edge,drag-penalty,drop-slack
m087,g087,layout risk,70,22,12,93,394,ship,recovery,confidence-floor,raise-drag
m088,g088,interaction cost,50,60,31,9,166,watch,negative,lane-boundary,lower-confidence
m089,g089,view drift,52,46,4,34,262,ship,baseline,monotonic-signal,raise-signal
m090,g090,state pressure,87,66,34,45,349,ship,edge,drag-penalty,drop-slack
m091,g091,layout risk,113,25,36,55,402,ship,recovery,confidence-floor,raise-drag
m092,g092,interaction cost,85,36,7,51,379,ship,negative,lane-boundary,lower-confidence
m093,g093,view drift,40,44,40,73,230,ship,baseline,monotonic-signal,raise-signal
m094,g094,state pressure,31,40,16,39,179,watch,edge,drag-penalty,drop-slack
m095,g095,layout risk,55,57,12,27,252,ship,recovery,confidence-floor,raise-drag
m096,g096,interaction cost,114,62,22,55,470,ship,negative,lane-boundary,lower-confidence
